OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Virtual Route Reflector",22.3R3,"KVM and Openstack",2023-06-15,,tgz,2290646302,83a77aafeff046a73762bd7a3aa031b8,a7b63c58d65f8f7d21fda0ac701a0a110ea49e30,0f8db92e641b379e319b83ad0264ad8d4c34f61321687adc428cdd537d2435cf,3c5d1716e3bcfefdd3cc2b8e85ae9e91671d036192131c34ba9a16e6847927489b423739d2bd1e7084c37a1249cc648678c53329dc341c50219b7e7d968456f9
"Virtual Route Reflector",22.3R3,"Unified Package",2023-06-15,,vmdk,5627379712,e90147568a42b800507fef3f8cbc845b,f7f3d9bcd3396ed02a685a2af6995b4e36462632,b99d1f301c0917d87b1ca60489b65b7910086992ba3fb980632069a09a208c8f,de5607e02975d0cd48ebdc8494b0201691c7d5cec280f7c723739e9e295c5d99ad31b801ec72678453add02ba9de2ebce91d420c8ca78827d458551c922d9b21
"Virtual Route Reflector",22.3R3,"VMWARE ESXi",2023-06-15,,ova,5522941952,2088758ce1d7853d9edfe09278cad608,8effe187b5707f9eec032243c130151a53ac0174,ab1895dce8bc95c2946e5d617b53febcea6d5cb5660b003566d3f9e8b6e344ab,d50f4abf2768a099ac9af93cdc7f96447bda54ce32c5c91b4919b0ff2fb6451c8e3f991fe1219bbdbd506ca78d64864b90c0f2b725f476b304eba198df3911ac
"Virtual Route Reflector",22.4R1,"KVM and Openstack",2022-12-22,,tgz,2342773692,0593f56e6252e1bdd27cfced7b513e4e,5adcb187f7ef74a323a72f2dd3f9d6a081535977,886040bf03cc76b38cea1ed3378f15f7050e962a7296d38602bdbb706667bb9a,efe63f456ca638f885cb8f9e50bb8c496cbed81d5d4bdcda71fa19757c8698ccab701ac287ed49e815624347701d798edc4fc0551b181e3f156dd49712c88f90
"Virtual Route Reflector",22.4R1,"Unified Package",2022-12-22,,vmdk,5602656256,79f75fe2658d109e1c0d1ee6e3537032,4112afbf26b9c682a76ad9c738b7934dee5679c3,18f9bfec4e1d18d68d1b5ffe43f639cd50f41faddb4531eaf6bcc1a176db2f8b,935de7600e6da96d239e5678a20831e85d3fe6d939a664518b7527ed14e6097c5dd6a840d5c0600946bad22e9c2d917aa10ab2518ed92356e794477b3004c09d
"Virtual Route Reflector",22.4R1,"VMWARE ESXi",2022-12-22,,ova,5497740800,a05775a624017d44d53959d71af9ff2a,4283b66c0e7d42f790360e7df99f24302c5dae9c,a1920472efc6908f26ab88719b573c4a1906283fff09c06d466e908f55338880,c823038f8e9f88acb956e6b94fc128588e8954a14f0a276a12c4ac807d7087e334559aa626449ec12de7bde0ba9e2e95a7514e27299dc9f6db0596b6d11d74ed
"Virtual Route Reflector",22.4R2,"KVM and Openstack",2023-06-09,,tgz,2358237986,6c47a36270e2ec4f1b9b26d5e6928bd1,8bd43506522200ad43752ee482cd03f3ce4490aa,9b93f12cf6b0b1e3705a7b8cb7b818726ed5985b1b40bb3a6574251a3a0a482b,90bd4b4bd093b30a32ec24bc7a4df8e85e8cf80186f7f8c78cffd35afb18ece2376817848c7144d6783fe736f86bde96381198f31d0d81cc88354676d755bd5f
"Virtual Route Reflector",22.4R2,"Unified Package",2023-06-09,,vmdk,5619359744,8f3accc56727f8abac36363e4de60e39,4e8f1c7d0eaa76fc2c20f32f66953222aec0c034,01d43e18fa254a742b777a6830ad353a01203ead70cd89b9f417bf5dc26b1a64,6e291a664ae78d52f6efde95e327393fefce776017db7dcc046d2f8c7de3daf4f4f0e21154970cefa79f981b7aa70de40045f197d808fe4bd06289d03890a702
"Virtual Route Reflector",22.4R2,"VMWARE ESXi",2023-06-09,,ova,5514483712,20faff93baba4c743b9b1fd703196325,ce3555e71a18cf2e8ee3432a2504815ebebb074e,142e10161b4f62922537b4442247383275b40aa4066a5e34e518a091a7378235,4dbd896f61c629cd6be16b19a5f982c1a9ffa86cfc70a91fcf116fddb3285bbe3d68a1139d808630a27b7bf97079924047b8b44c2ab87d72f8d528ee98afbf63
"Virtual Route Reflector",22.4R3,"KVM and Openstack",2024-02-13,,tgz,2367690764,0345357d5d8c34dae1f86e06e8c07d06,67cb0598afa94472e1833e49241757526a1b6fe4,124a7b1a928a7f73a809b39de2b0db77f1119661a5a541496c6758bdb1fdbf36,185c099d63ac1e824813dc995339d67b62f39ed17331f623f82e0fe7fca97936aecc678a5dce1f8a450ed09d8d4fe938e1ce5d160bd2f6ed9da8c8419a0d7109
